source_id,country,site,lat,long,area_type,insecticide_control,control_type,month_start,month_end,year_start,year_end,season_given,season_calc,species,assi,id_1,id_2,biology_sampling_1,biology_sampling_2,biology_sampling_3,biology_sampling_n,parity_n,parity_total,parity_percent,daily_survival_rate_percent,fecundity,gonotrophic_cycle_days,infection_sampling_1,infection_sampling_2,infection_sampling_3,infection_sampling_n,sr_dissection_n,sr_dissection_total,sr_dissection_percent,sr_csp_n,sr_csp_pf_n,sr_csp_pv_n,sr_csp_pv_210_n,sr_csp_pv_247_n,sr_csp_pm_n,sr_csp_po_n,sr_csp_total,sr_csp_percent,sr_csp_pf_percent,sr_csp_pv_percent,sr_csp_pv_210_percent,sr_csp_pv_247_percent,sr_csp_pm_percent,sr_csp_po_percent,oocyst_n,oocyst_total,oocyst_percent,eir,eir_period,ext_incubation_period_days,indoor_hbr_sampling,indoor_hbr,outdoor_hbr_sampling,outdoor_hbr,combined_hbr_sampling_1,combined_hbr_sampling_2,combined_hbr_sampling_3,combined_hbr_sampling_n,combined_hbr,hbr_unit,indoor_host_sampling,indoor_host_n,indoor_host_total,indoor_host,outdoor_host_sampling,outdoor_host_n,outdoor_host_total,outdoor_host,combined_host_sampling_1,combined_host_sampling_2,combined_host_sampling_3,combined_host_sampling_n,combined_host_n,combined_host_total,combined_host,host_unit,other_host_sampling_1,other_host_sampling_2,other_host_sampling_3,other_host_sampling_n,other_host_n,other_host_total,other_host,other_host_unit,indoor_number_sampling_nights_biting,indoor_biting_sampling,indoor_biting_n,indoor_biting_total,indoor_biting,outdoor_number_sampling_nights_biting,outdoor_biting_sampling,outdoor_biting_n,outdoor_biting_total,outdoor_biting,indoor_outdoor_biting_units,indoor_number_sampling_nights_biting_activity,indoor_1830_2130,indoor_2130_0030,indoor_0030_0330,indoor_0330_0630,outdoor_number_sampling_nights_biting_activity,outdoor_1830_2130,outdoor_2130_0030,outdoor_0030_0330,outdoor_0330_0630,combined_number_sampling_nights_biting_activity,combined_1830_2130,combined_2130_0030,combined_0030_0330,combined_0330_0630,indoor_resting_sampling,indoor_unfed,indoor_fed,indoor_gravid,indoor_total,outdoor_resting_sampling,outdoor_unfed,outdoor_fed,outdoor_gravid,outdoor_total,other_resting_sampling,other_unfed,other_fed,other_gravid,other_total,resting_unit,citation,pubmed_id
9062,India,"Odisha State (Narayanpatna community health centre, Kumbhari sub-centre)",18.8794,83.1684,polygon large,t,IRS,,,2013,2014,,,Anopheles fluviatilis complex,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO (pit),,,,0.13,,,,,,Per man hour,"Kasinathan, G., Sahu, S.S., Nallan, K., Tharmalingam, V., Swaminathan, S., Behera, K.P., Pradhan, M.M. and Purusothaman, J. (2019). Comparative efficacy of two rounds of indoor residual spraying of DDT 75% @ 1g/m 2 with that of DDT 50% @ 1g/m 2 against the malaria vectors in India. Acta Tropica, 194:123û34.",30943380
9062,India,"Odisha State (Narayanpatna community health centre, Jogipaluru sub-centre)",18.8794,83.1684,polygon large,t,IRS,,,2013,2014,,,Anopheles fluviatilis complex,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO (pit),,,,0.31,,,,,,Per man hour,"Kasinathan, G., Sahu, S.S., Nallan, K., Tharmalingam, V., Swaminathan, S., Behera, K.P., Pradhan, M.M. and Purusothaman, J. (2019). Comparative efficacy of two rounds of indoor residual spraying of DDT 75% @ 1g/m 2 with that of DDT 50% @ 1g/m 2 against the malaria vectors in India. Acta Tropica, 194:123û34.",30943380
9063,India,2 villages in the plain areas of the Izeh district,31.5689,49.5667,polygon large,,,4,3,2011,2012,,,Anopheles stephensi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,120,RO (ani-shelter),,,,103,WinExit,,,,32,count,"Maghsoodi, N., Ladonni, H. and Basseri H.R. (2014). Species composition and seasonal activities of malaria vectors in an area at reintroduction prevention stage, Khuzestan, South-Western Iran. Journal of Arthropod-Borne Diseases, 9(1):60û70.",26114144
9063,India,2 villages in the plain areas of the Izeh district,31.5689,49.5667,polygon large,,,4,3,2011,2012,,,Anopheles dthali,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,221,RO (ani-shelter),,,,299,WinExit,,,,46,count,"Maghsoodi, N., Ladonni, H. and Basseri H.R. (2014). Species composition and seasonal activities of malaria vectors in an area at reintroduction prevention stage, Khuzestan, South-Western Iran. Journal of Arthropod-Borne Diseases, 9(1):60û70.",26114144
9063,India,2 villages in the plain areas of the Izeh district,31.5689,49.5667,polygon large,,,4,3,2011,2012,,,Anopheles superpictus,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,172,RO (ani-shelter),,,,201,WinExit,,,,62,count,"Maghsoodi, N., Ladonni, H. and Basseri H.R. (2014). Species composition and seasonal activities of malaria vectors in an area at reintroduction prevention stage, Khuzestan, South-Western Iran. Journal of Arthropod-Borne Diseases, 9(1):60û70.",26114144
9063,India,2 villages in the plain areas of the Izeh district,31.5689,49.5667,polygon large,,,4,3,2011,2012,,,Anopheles fluviatilis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,RO (ani-shelter),,,,9,WinExit,,,,26,count,"Maghsoodi, N., Ladonni, H. and Basseri H.R. (2014). Species composition and seasonal activities of malaria vectors in an area at reintroduction prevention stage, Khuzestan, South-Western Iran. Journal of Arthropod-Borne Diseases, 9(1):60û70.",26114144
9063,India,2 villages in the plain areas of the Izeh district,31.5689,49.5667,polygon large,,,4,3,2011,2012,,,Anopheles pulcherrimus,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,RO (ani-shelter),,,,1,WinExit,,,,,count,"Maghsoodi, N., Ladonni, H. and Basseri H.R. (2014). Species composition and seasonal activities of malaria vectors in an area at reintroduction prevention stage, Khuzestan, South-Western Iran. Journal of Arthropod-Borne Diseases, 9(1):60û70.",26114144
9063,India,3 villages in the mountainous areas of the Izeh district,31.5689,49.5667,polygon large,,,4,3,2011,2012,,,Anopheles stephensi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,248,RO (ani-shelter),,,,230,WinExit,,,,11,count,"Maghsoodi, N., Ladonni, H. and Basseri H.R. (2014). Species composition and seasonal activities of malaria vectors in an area at reintroduction prevention stage, Khuzestan, South-Western Iran. Journal of Arthropod-Borne Diseases, 9(1):60û70.",26114144
9063,India,3 villages in the mountainous areas of the Izeh district,31.5689,49.5667,polygon large,,,4,3,2011,2012,,,Anopheles dthali,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,17,RO (ani-shelter),,,,302,WinExit,,,,17,count,"Maghsoodi, N., Ladonni, H. and Basseri H.R. (2014). Species composition and seasonal activities of malaria vectors in an area at reintroduction prevention stage, Khuzestan, South-Western Iran. Journal of Arthropod-Borne Diseases, 9(1):60û70.",26114144
9063,India,3 villages in the mountainous areas of the Izeh district,31.5689,49.5667,polygon large,,,4,3,2011,2012,,,Anopheles superpictus,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,244,RO (ani-shelter),,,,249,WinExit,,,,40,count,"Maghsoodi, N., Ladonni, H. and Basseri H.R. (2014). Species composition and seasonal activities of malaria vectors in an area at reintroduction prevention stage, Khuzestan, South-Western Iran. Journal of Arthropod-Borne Diseases, 9(1):60û70.",26114144
9063,India,3 villages in the mountainous areas of the Izeh district,31.5689,49.5667,polygon large,,,4,3,2011,2012,,,Anopheles fluviatilis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,74,RO (ani-shelter),,,,46,WinExit,,,,23,count,"Maghsoodi, N., Ladonni, H. and Basseri H.R. (2014). Species composition and seasonal activities of malaria vectors in an area at reintroduction prevention stage, Khuzestan, South-Western Iran. Journal of Arthropod-Borne Diseases, 9(1):60û70.",26114144
9063,India,3 villages in the mountainous areas of the Izeh district,31.5689,49.5667,polygon large,,,4,3,2011,2012,,,Anopheles pulcherrimus,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,RO (ani-shelter),,,,0,WinExit,,,,,count,"Maghsoodi, N., Ladonni, H. and Basseri H.R. (2014). Species composition and seasonal activities of malaria vectors in an area at reintroduction prevention stage, Khuzestan, South-Western Iran. Journal of Arthropod-Borne Diseases, 9(1):60û70.",26114144
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,1,1,2013,2013,,,Anopheles culicifacies complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,1.3,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,1,1,2013,2013,,,Anopheles fluviatilis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0.3,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,1,1,2013,2013,,,Anopheles subpictus complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0.3,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,1,1,2013,2013,,,Anopheles annularis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,2,2,2013,2013,,,Anopheles culicifacies complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,2,2,2013,2013,,,Anopheles fluviatilis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,2,2,2013,2013,,,Anopheles subpictus complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0.5,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,2,2,2013,2013,,,Anopheles annularis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,3,3,2013,2013,,,Anopheles culicifacies complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,2.3,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,3,3,2013,2013,,,Anopheles fluviatilis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,3,3,2013,2013,,,Anopheles subpictus complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,5.3,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,3,3,2013,2013,,,Anopheles annularis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,4,4,2013,2013,,,Anopheles culicifacies complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,3,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,4,4,2013,2013,,,Anopheles fluviatilis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,4,4,2013,2013,,,Anopheles subpictus complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,1.5,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,4,4,2013,2013,,,Anopheles annularis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,5,5,2013,2013,,,Anopheles culicifacies complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,3.5,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,5,5,2013,2013,,,Anopheles fluviatilis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,5,5,2013,2013,,,Anopheles subpictus complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,2,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,5,5,2013,2013,,,Anopheles annularis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,6,6,2013,2013,,,Anopheles culicifacies complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,6,6,2013,2013,,,Anopheles fluviatilis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,6,6,2013,2013,,,Anopheles subpictus complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,1.5,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,6,6,2013,2013,,,Anopheles annularis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0.5,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,7,7,2013,2013,,,Anopheles culicifacies complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,1,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
9064,India,Balaghat district,21.8609,80.3478,polygon large,t,Durable lining,7,7,2013,2013,,,Anopheles fluviatilis complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRI,,,,0,,,,,,,,,,,count,"Mishra, A.K., Bharti, P.K., Kareemi, T.I., Chand, S.K., Tidgam, A.S., Sharma, R.K. and Singh, N. (2019). Field evaluation of zero vector durable lining to assess its efficacy against malaria vectors and malaria transmission in tribal areas of the Balaghat district of central India. Transactions of the Royal Society of Tropical Medicine and Hygiene, 113:623û31.",31251386
